,Route,Point,ARU,Geography,Lat,Long,Year,Date,Protocol,StartTime,CommonName,BirdCd,Survey,Visit,IndivCount,Distance,Confidence,Added
11057,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/17/24,ARU,6:14:26,American Coot,AMCO,2,7,0,NA,0.4743,No
11058,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/18/24,ARU,8:15:26,American Coot,AMCO,2,8,0,NA,0.3541,No
11059,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/24/24,ARU,6:29:17,American Coot,AMCO,2,9,0,NA,0.2109,No
11060,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/28/24,ARU,8:12:26,American Coot,AMCO,2,10,0,NA,0.7749,No
11061,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/1/24,ARU,6:27:38,American Coot,AMCO,3,11,0,NA,0.12,No
11062,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/4/24,ARU,5:16:06,American Coot,AMCO,3,12,0,NA,0.1286,No
11063,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/11/24,ARU,7:30:26,American Coot,AMCO,3,13,0,NA,0.126,No
11064,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/12/24,ARU,5:16:12,American Coot,AMCO,3,14,0,NA,0.1463,No
11065,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/13/24,ARU,5:41:47,American Coot,AMCO,3,15,0,NA,NA,Yes
11066,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/4/24,ARU,5:26:54,Black Tern,BLTE,1,1,0,NA,0.35,No
11067,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/5/24,ARU,5:29:30,Black Tern,BLTE,1,2,0,NA,0.2292,No
11068,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/6/24,ARU,7:57:20,Black Tern,BLTE,1,3,0,NA,0.1115,No
11069,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/9/24,ARU,8:28:53,Black Tern,BLTE,1,4,0,NA,0.1567,No
11070,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/14/24,ARU,8:19:26,Black Tern,BLTE,1,5,0,NA,0.2314,No
11071,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/17/24,ARU,7:59:32,Black Tern,BLTE,2,6,0,NA,0.2165,No
11072,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/23/24,ARU,6:23:23,Black Tern,BLTE,2,7,0,NA,0.1877,No
11073,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/26/24,ARU,5:39:33,Black Tern,BLTE,2,8,0,NA,0.1728,No
11074,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/27/24,ARU,6:13:08,Black Tern,BLTE,2,9,0,NA,0.1003,No
11075,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/31/24,ARU,7:33:20,Black Tern,BLTE,2,10,0,NA,0.1201,No
11076,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/2/24,ARU,5:39:45,Black Tern,BLTE,3,11,0,NA,0.5398,No
11077,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/3/24,ARU,7:38:35,Black Tern,BLTE,3,12,0,NA,0.1509,No
11078,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/5/24,ARU,5:36:00,Black Tern,BLTE,3,13,0,NA,0.2177,No
11079,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/6/24,ARU,7:56:51,Black Tern,BLTE,3,14,1,NA,0.2301,No
11080,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/9/24,ARU,5:31:33,Black Tern,BLTE,3,15,0,NA,0.5011,No
11081,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/2/24,ARU,6:03:23,Blue-winged Teal,BWTE,1,1,0,NA,0.1196,No
11082,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/3/24,ARU,5:02:09,Blue-winged Teal,BWTE,1,2,0,NA,0.7083,No
11083,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/6/24,ARU,6:56:41,Blue-winged Teal,BWTE,1,3,1,NA,0.842,No
11084,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/7/24,ARU,5:29:24,Blue-winged Teal,BWTE,1,4,0,NA,0.159,No
11085,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/9/24,ARU,5:00:18,Blue-winged Teal,BWTE,1,5,0,NA,0.144,No
11086,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/18/24,ARU,7:53:23,Blue-winged Teal,BWTE,2,6,0,NA,0.1484,No
11087,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/19/24,ARU,5:09:00,Blue-winged Teal,BWTE,2,7,0,NA,0.2375,No
11088,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/23/24,ARU,7:21:20,Blue-winged Teal,BWTE,2,8,1,NA,0.1402,No
11089,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/24/24,ARU,6:00:29,Blue-winged Teal,BWTE,2,9,1,NA,0.208,No
11090,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/26/24,ARU,5:24:21,Blue-winged Teal,BWTE,2,10,0,NA,0.1922,No
11091,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/2/24,ARU,5:07:24,Blue-winged Teal,BWTE,3,11,1,NA,0.2627,No
11092,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/6/24,ARU,7:32:17,Blue-winged Teal,BWTE,3,12,1,NA,0.1591,No
11093,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/11/24,ARU,5:26:27,Blue-winged Teal,BWTE,3,13,1,NA,0.984,No
11094,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/12/24,ARU,6:27:32,Blue-winged Teal,BWTE,3,14,1,NA,0.4293,No
11095,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/14/24,ARU,5:05:48,Blue-winged Teal,BWTE,3,15,0,NA,0.2377,No
11096,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/3/24,ARU,7:53:17,Common Gallinule,COGA,1,1,0,NA,0.5002,No
11097,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/6/24,ARU,6:11:35,Common Gallinule,COGA,1,2,0,NA,0.399,No
11098,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/7/24,ARU,5:54:09,Common Gallinule,COGA,1,3,0,NA,0.266,No
11099,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/10/24,ARU,8:23:35,Common Gallinule,COGA,1,4,0,NA,0.5722,No
11100,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/14/24,ARU,6:22:50,Common Gallinule,COGA,1,5,0,NA,0.2793,No
11101,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/19/24,ARU,7:28:59,Common Gallinule,COGA,2,6,0,NA,0.2936,No
11102,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/21/24,ARU,7:39:47,Common Gallinule,COGA,2,7,0,NA,0.4518,No
11103,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/27/24,ARU,6:06:41,Common Gallinule,COGA,2,8,0,NA,0.5311,No
11104,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/28/24,ARU,5:24:57,Common Gallinule,COGA,2,9,0,NA,0.38,No
11105,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/31/24,ARU,6:39:20,Common Gallinule,COGA,2,10,0,NA,0.382,No
11106,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/1/24,ARU,5:44:36,Common Gallinule,COGA,3,11,0,NA,0.2453,No
11107,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/8/24,ARU,6:20:14,Common Gallinule,COGA,3,12,0,NA,0.447,No
11108,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/11/24,ARU,6:43:59,Common Gallinule,COGA,3,13,0,NA,0.2175,No
11109,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/12/24,ARU,5:24:09,Common Gallinule,COGA,3,14,0,NA,0.355,No
11110,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/14/24,ARU,6:09:44,Common Gallinule,COGA,3,15,0,NA,0.3375,No
11111,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/2/24,ARU,7:35:29,King Rail,KIRA,1,1,0,NA,0.2645,No
11112,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/4/24,ARU,7:46:50,King Rail,KIRA,1,2,0,NA,0.2369,No
11113,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/7/24,ARU,5:07:03,King Rail,KIRA,1,3,0,NA,0.2739,No
11114,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/10/24,ARU,8:00:05,King Rail,KIRA,1,4,0,NA,0.475,No
11115,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/12/24,ARU,5:58:57,King Rail,KIRA,1,5,0,NA,0.191,No
11116,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/15/24,ARU,6:20:41,King Rail,KIRA,2,6,0,NA,0.6513,No
11117,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/17/24,ARU,5:39:51,King Rail,KIRA,2,7,0,NA,0.2972,No
11118,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/19/24,ARU,7:37:38,King Rail,KIRA,2,8,0,NA,0.321,No
11119,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/23/24,ARU,5:01:12,King Rail,KIRA,2,9,0,NA,0.2764,No
11120,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/27/24,ARU,6:37:56,King Rail,KIRA,2,10,0,NA,0.4927,No
11121,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/1/24,ARU,5:42:00,King Rail,KIRA,3,11,0,NA,0.4793,No
11122,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/10/24,ARU,5:28:09,King Rail,KIRA,3,12,0,NA,0.5859,No
11123,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/11/24,ARU,7:22:35,King Rail,KIRA,3,13,0,NA,0.6379,No
11124,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/13/24,ARU,6:49:14,King Rail,KIRA,3,14,0,NA,0.4415,No
11125,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/14/24,ARU,8:29:56,King Rail,KIRA,3,15,0,NA,0.7075,No
11126,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/3/24,ARU,6:24:47,Least Bittern,LEBI,1,1,0,NA,0.9446,No
11127,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/5/24,ARU,6:28:17,Least Bittern,LEBI,1,2,0,NA,0.8943,No
11128,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/9/24,ARU,7:16:11,Least Bittern,LEBI,1,3,0,NA,0.5913,No
11129,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/10/24,ARU,5:30:24,Least Bittern,LEBI,1,4,0,NA,0.6356,No
11130,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/14/24,ARU,6:37:32,Least Bittern,LEBI,1,5,0,NA,0.8573,No
11131,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/20/24,ARU,5:59:42,Least Bittern,LEBI,2,6,0,NA,0.4654,No
11132,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/25/24,ARU,6:31:29,Least Bittern,LEBI,2,7,0,NA,0.4831,No
11133,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/26/24,ARU,5:42:57,Least Bittern,LEBI,2,8,0,NA,0.3836,No
11134,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/29/24,ARU,5:42:24,Least Bittern,LEBI,2,9,0,NA,0.9601,No
11135,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/31/24,ARU,6:02:41,Least Bittern,LEBI,2,10,0,NA,0.4578,No
11136,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/2/24,ARU,6:57:02,Least Bittern,LEBI,3,11,0,NA,0.7262,No
11137,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/3/24,ARU,5:18:45,Least Bittern,LEBI,3,12,0,NA,0.41,No
11138,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/6/24,ARU,7:05:05,Least Bittern,LEBI,3,13,0,NA,0.5392,No
11139,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/10/24,ARU,5:26:48,Least Bittern,LEBI,3,14,0,NA,0.7764,No
11140,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/13/24,ARU,5:09:57,Least Bittern,LEBI,3,15,0,NA,0.6399,No
11141,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/6/24,ARU,8:02:32,Marsh Wren,MAWR,1,1,1,NA,0.961,No
11142,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/7/24,ARU,5:59:45,Marsh Wren,MAWR,1,2,1,NA,0.9682,No
11143,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/9/24,ARU,6:20:23,Marsh Wren,MAWR,1,3,1,NA,0.9666,No
11144,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/12/24,ARU,8:00:20,Marsh Wren,MAWR,1,4,1,NA,0.9831,No
11145,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/13/24,ARU,7:04:32,Marsh Wren,MAWR,1,5,1,NA,0.9918,No
11146,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/16/24,ARU,8:13:08,Marsh Wren,MAWR,2,6,1,NA,0.9824,No
11147,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/17/24,ARU,5:46:06,Marsh Wren,MAWR,2,7,1,NA,0.9853,No
11148,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/24/24,ARU,7:29:29,Marsh Wren,MAWR,2,8,1,NA,0.9687,No
11149,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/25/24,ARU,6:46:41,Marsh Wren,MAWR,2,9,1,NA,0.9817,No
11150,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/26/24,ARU,5:45:06,Marsh Wren,MAWR,2,10,1,NA,0.9963,No
11151,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/2/24,ARU,7:03:41,Marsh Wren,MAWR,3,11,1,NA,0.9708,No
11152,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/3/24,ARU,7:45:35,Marsh Wren,MAWR,3,12,1,NA,0.9667,No
11153,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/8/24,ARU,7:33:47,Marsh Wren,MAWR,3,13,1,NA,0.9208,No
11154,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/10/24,ARU,6:09:17,Marsh Wren,MAWR,3,14,1,NA,0.6354,No
11155,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/13/24,ARU,7:06:44,Marsh Wren,MAWR,3,15,1,NA,0.8922,No
11156,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/1/24,ARU,6:40:05,Pied-billed Grebe,PBGR,1,1,0,NA,0.2602,No
11157,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/9/24,ARU,6:25:32,Pied-billed Grebe,PBGR,1,2,0,NA,0.1959,No
11158,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/11/24,ARU,5:59:33,Pied-billed Grebe,PBGR,1,3,0,NA,0.4692,No
11159,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/12/24,ARU,7:16:23,Pied-billed Grebe,PBGR,1,4,0,NA,0.2815,No
11160,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/13/24,ARU,7:58:23,Pied-billed Grebe,PBGR,1,5,0,NA,0.4289,No
11161,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/17/24,ARU,6:18:56,Pied-billed Grebe,PBGR,2,6,0,NA,0.2558,No
11162,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/23/24,ARU,7:37:38,Pied-billed Grebe,PBGR,2,7,0,NA,0.3064,No
11163,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/27/24,ARU,5:43:21,Pied-billed Grebe,PBGR,2,8,0,NA,0.3301,No
11164,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/29/24,ARU,7:15:14,Pied-billed Grebe,PBGR,2,9,0,NA,0.2548,No
11165,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/31/24,ARU,7:48:17,Pied-billed Grebe,PBGR,2,10,0,NA,0.1692,No
11166,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/1/24,ARU,5:54:54,Pied-billed Grebe,PBGR,3,11,0,NA,0.1953,No
11167,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/5/24,ARU,8:18:08,Pied-billed Grebe,PBGR,3,12,0,NA,0.4333,No
11168,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/8/24,ARU,7:01:17,Pied-billed Grebe,PBGR,3,13,0,NA,0.1962,No
11169,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/9/24,ARU,6:47:56,Pied-billed Grebe,PBGR,3,14,0,NA,0.198,No
11170,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/11/24,ARU,5:56:54,Pied-billed Grebe,PBGR,3,15,0,NA,0.1768,No
11171,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/1/24,ARU,5:20:06,Sora,SORA,1,1,1,NA,0.9998,No
11172,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/2/24,ARU,5:12:51,Sora,SORA,1,2,1,NA,0.9998,No
11173,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/3/24,ARU,5:39:48,Sora,SORA,1,3,1,NA,0.9955,No
11174,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/4/24,ARU,6:14:35,Sora,SORA,1,4,1,NA,0.9991,No
11175,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/5/24,ARU,7:20:23,Sora,SORA,1,5,1,NA,0.9994,No
11176,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/15/24,ARU,7:06:47,Sora,SORA,2,6,0,NA,0.5961,No
11177,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/19/24,ARU,7:24:26,Sora,SORA,2,7,0,NA,0.6542,No
11178,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/22/24,ARU,5:42:33,Sora,SORA,2,8,0,NA,0.2192,No
11179,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/26/24,ARU,6:31:44,Sora,SORA,2,9,0,NA,0.5964,No
11180,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/31/24,ARU,5:12:39,Sora,SORA,2,10,0,NA,0.4644,No
11181,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/1/24,ARU,6:11:14,Sora,SORA,3,11,0,NA,0.4419,No
11182,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/2/24,ARU,8:09:47,Sora,SORA,3,12,0,NA,0.2874,No
11183,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/4/24,ARU,6:15:44,Sora,SORA,3,13,0,NA,0.494,No
11184,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/11/24,ARU,6:35:35,Sora,SORA,3,14,0,NA,0.4855,No
11185,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/13/24,ARU,5:46:15,Sora,SORA,3,15,0,NA,0.2834,No
11186,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/1/24,ARU,7:28:20,Swamp Sparrow,SWSP,1,1,1,NA,0.9948,No
11187,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/2/24,ARU,8:28:38,Swamp Sparrow,SWSP,1,2,1,NA,0.9948,No
11188,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/7/24,ARU,6:33:50,Swamp Sparrow,SWSP,1,3,1,NA,0.9903,No
11189,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/9/24,ARU,6:31:05,Swamp Sparrow,SWSP,1,4,1,NA,0.9809,No
11190,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/11/24,ARU,8:08:41,Swamp Sparrow,SWSP,1,5,1,NA,0.9906,No
11191,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/15/24,ARU,7:48:20,Swamp Sparrow,SWSP,2,6,1,NA,0.9956,No
11192,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/20/24,ARU,8:15:56,Swamp Sparrow,SWSP,2,7,1,NA,0.9961,No
11193,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/21/24,ARU,8:12:08,Swamp Sparrow,SWSP,2,8,1,NA,0.9931,No
11194,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/22/24,ARU,7:12:05,Swamp Sparrow,SWSP,2,9,1,NA,0.9851,No
11195,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/25/24,ARU,6:44:26,Swamp Sparrow,SWSP,2,10,1,NA,0.9803,No
11196,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/9/24,ARU,6:14:50,Swamp Sparrow,SWSP,3,11,1,NA,0.9776,No
11197,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/10/24,ARU,5:10:18,Swamp Sparrow,SWSP,3,12,1,NA,0.952,No
11198,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/12/24,ARU,7:06:56,Swamp Sparrow,SWSP,3,13,1,NA,0.9814,No
11199,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/13/24,ARU,6:42:23,Swamp Sparrow,SWSP,3,14,1,NA,0.9781,No
11200,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/14/24,ARU,6:25:32,Swamp Sparrow,SWSP,3,15,1,NA,0.9924,No
11201,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/1/24,ARU,7:01:38,Virginia Rail,VIRA,1,1,1,NA,0.9835,No
11202,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/2/24,ARU,8:06:02,Virginia Rail,VIRA,1,2,1,NA,0.9847,No
11203,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/3/24,ARU,8:01:17,Virginia Rail,VIRA,1,3,1,NA,0.5104,No
11204,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/7/24,ARU,6:36:47,Virginia Rail,VIRA,1,4,1,NA,0.889,No
11205,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/11/24,ARU,7:22:35,Virginia Rail,VIRA,1,5,0,NA,0.4961,No
11206,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/18/24,ARU,8:05:59,Virginia Rail,VIRA,2,6,0,NA,0.7066,No
11207,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/20/24,ARU,8:16:44,Virginia Rail,VIRA,2,7,0,NA,0.7987,No
11208,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/21/24,ARU,6:52:53,Virginia Rail,VIRA,2,8,1,NA,0.8057,No
11209,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/22/24,ARU,6:55:20,Virginia Rail,VIRA,2,9,1,NA,0.9658,No
11210,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/23/24,ARU,8:04:02,Virginia Rail,VIRA,2,10,0,NA,0.606,No
11211,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/7/24,ARU,8:23:23,Virginia Rail,VIRA,3,11,1,NA,0.9951,No
11212,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/8/24,ARU,7:55:44,Virginia Rail,VIRA,3,12,1,NA,0.9922,No
11213,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/9/24,ARU,5:08:18,Virginia Rail,VIRA,3,13,1,NA,0.9634,No
11214,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/10/24,ARU,5:36:54,Virginia Rail,VIRA,3,14,1,NA,0.7837,No
11215,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,6/12/24,ARU,5:23:48,Virginia Rail,VIRA,3,15,1,NA,0.9985,No
11216,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/2/24,ARU,6:25:26,Yellow-headed Blackbird,YHBL,1,1,0,NA,0.2222,No
11217,LSMB,LSMB-08,SMA06001LSMB,Central,41.58507,-87.26081,2024,5/3/24,ARU,7:01:47,Yellow-headed Blackbird,YHBL,1,2,0,NA,0.1752,No
